source_id,true_sigma,noise_std,scenario,model,strength,region,score,coverage,retained_patches,available_patches,mse
0801,1.6,0.00784313725490196,blur_noise,ridge,0.05,textured_quartile,measurement_residual,0.75,192,256,0.0014113734775760174
0801,1.6,0.00784313725490196,blur_noise,ridge,0.05,textured_quartile,image_gradient,0.75,192,256,0.0012190253241965321
0801,1.6,0.00784313725490196,blur_noise,ridge,0.05,textured_quartile,random_expected,0.75,192,256,0.0016731244756546045
0801,1.6,0.00784313725490196,blur_noise,ridge,0.05,textured_quartile,oracle_error,0.75,192,256,0.0011157004744070083
0801,1.6,0.00784313725490196,blur_noise,ridge,0.05,textured_quartile,operator_spread,0.9,231,256,0.001410352824082523
0801,1.6,0.00784313725490196,blur_noise,ridge,0.05,textured_quartile,measurement_noise_spread,0.9,231,256,0.0016571376225977478
0801,1.6,0.00784313725490196,blur_noise,ridge,0.05,textured_quartile,measurement_residual,0.9,231,256,0.0015126966188740828
0801,1.6,0.00784313725490196,blur_noise,ridge,0.05,textured_quartile,image_gradient,0.9,231,256,0.0014603181496410371
0801,1.6,0.00784313725490196,blur_noise,ridge,0.05,textured_quartile,random_expected,0.9,231,256,0.0016731244756546045
0801,1.6,0.00784313725490196,blur_noise,ridge,0.05,textured_quartile,oracle_error,0.9,231,256,0.0013764941586034516
0801,1.6,0.00784313725490196,blur_noise,ridge,0.05,textured_quartile,operator_spread,1.0,256,256,0.0016731244756546045
0801,1.6,0.00784313725490196,blur_noise,ridge,0.05,textured_quartile,measurement_noise_spread,1.0,256,256,0.0016731244756546047
0801,1.6,0.00784313725490196,blur_noise,ridge,0.05,textured_quartile,measurement_residual,1.0,256,256,0.0016731244756546047
0801,1.6,0.00784313725490196,blur_noise,ridge,0.05,textured_quartile,image_gradient,1.0,256,256,0.0016731244756546047
0801,1.6,0.00784313725490196,blur_noise,ridge,0.05,textured_quartile,random_expected,1.0,256,256,0.0016731244756546045
0801,1.6,0.00784313725490196,blur_noise,ridge,0.05,textured_quartile,oracle_error,1.0,256,256,0.0016731244756546045
0801,1.6,0.00784313725490196,blur_noise,gradient,0.05,all,operator_spread,0.5,512,1024,0.00012785750832344046
0801,1.6,0.00784313725490196,blur_noise,gradient,0.05,all,measurement_noise_spread,0.5,512,1024,0.00040840299092679243
0801,1.6,0.00784313725490196,blur_noise,gradient,0.05,all,measurement_residual,0.5,512,1024,0.00026304315930445886
0801,1.6,0.00784313725490196,blur_noise,gradient,0.05,all,image_gradient,0.5,512,1024,0.00014824985580575798
0801,1.6,0.00784313725490196,blur_noise,gradient,0.05,all,random_expected,0.5,512,1024,0.000402384483205356
0801,1.6,0.00784313725490196,blur_noise,gradient,0.05,all,oracle_error,0.5,512,1024,9.439204845079311e-05
0801,1.6,0.00784313725490196,blur_noise,gradient,0.05,all,operator_spread,0.75,768,1024,0.0001718517344924315
0801,1.6,0.00784313725490196,blur_noise,gradient,0.05,all,measurement_noise_spread,0.75,768,1024,0.00041411716891820476
0801,1.6,0.00784313725490196,blur_noise,gradient,0.05,all,measurement_residual,0.75,768,1024,0.0002936018464105451
0801,1.6,0.00784313725490196,blur_noise,gradient,0.05,all,image_gradient,0.75,768,1024,0.00018227582799428555
0801,1.6,0.00784313725490196,blur_noise,gradient,0.05,all,random_expected,0.75,768,1024,0.000402384483205356
0801,1.6,0.00784313725490196,blur_noise,gradient,0.05,all,oracle_error,0.75,768,1024,0.00014333226477016004
0801,1.6,0.00784313725490196,blur_noise,gradient,0.05,all,operator_spread,0.9,922,1024,0.00024582220367107743
0801,1.6,0.00784313725490196,blur_noise,gradient,0.05,all,measurement_noise_spread,0.9,922,1024,0.00040739783276210145
0801,1.6,0.00784313725490196,blur_noise,gradient,0.05,all,measurement_residual,0.9,922,1024,0.0003183605988532882
0801,1.6,0.00784313725490196,blur_noise,gradient,0.05,all,image_gradient,0.9,922,1024,0.00024427852954598595
0801,1.6,0.00784313725490196,blur_noise,gradient,0.05,all,random_expected,0.9,922,1024,0.000402384483205356
0801,1.6,0.00784313725490196,blur_noise,gradient,0.05,all,oracle_error,0.9,922,1024,0.00022321169424777105
0801,1.6,0.00784313725490196,blur_noise,gradient,0.05,all,operator_spread,1.0,1024,1024,0.0004023844832053559
0801,1.6,0.00784313725490196,blur_noise,gradient,0.05,all,measurement_noise_spread,1.0,1024,1024,0.000402384483205356
0801,1.6,0.00784313725490196,blur_noise,gradient,0.05,all,measurement_residual,1.0,1024,1024,0.000402384483205356
0801,1.6,0.00784313725490196,blur_noise,gradient,0.05,all,image_gradient,1.0,1024,1024,0.000402384483205356
0801,1.6,0.00784313725490196,blur_noise,gradient,0.05,all,random_expected,1.0,1024,1024,0.000402384483205356
0801,1.6,0.00784313725490196,blur_noise,gradient,0.05,all,oracle_error,1.0,1024,1024,0.000402384483205356
0801,1.6,0.00784313725490196,blur_noise,gradient,0.05,textured_quartile,operator_spread,0.5,128,256,0.0006088873295383081
0801,1.6,0.00784313725490196,blur_noise,gradient,0.05,textured_quartile,measurement_noise_spread,0.5,128,256,0.0011354382700114198
0801,1.6,0.00784313725490196,blur_noise,gradient,0.05,textured_quartile,measurement_residual,0.5,128,256,0.0008170954149885424
0801,1.6,0.00784313725490196,blur_noise,gradient,0.05,textured_quartile,image_gradient,0.5,128,256,0.0006572400504830831
0801,1.6,0.00784313725490196,blur_noise,gradient,0.05,textured_quartile,random_expected,0.5,128,256,0.0011409477711092774
0801,1.6,0.00784313725490196,blur_noise,gradient,0.05,textured_quartile,oracle_error,0.5,128,256,0.0004880833453667063
0801,1.6,0.00784313725490196,blur_noise,gradient,0.05,textured_quartile,operator_spread,0.75,192,256,0.0008181045376028269
0801,1.6,0.00784313725490196,blur_noise,gradient,0.05,textured_quartile,measurement_noise_spread,0.75,192,256,0.001173744282391746
0801,1.6,0.00784313725490196,blur_noise,gradient,0.05,textured_quartile,measurement_residual,0.75,192,256,0.0009008925037588132
0801,1.6,0.00784313725490196,blur_noise,gradient,0.05,textured_quartile,image_gradient,0.75,192,256,0.0007772187929918822
0801,1.6,0.00784313725490196,blur_noise,gradient,0.05,textured_quartile,random_expected,0.75,192,256,0.0011409477711092774
0801,1.6,0.00784313725490196,blur_noise,gradient,0.05,textured_quartile,oracle_error,0.75,192,256,0.0006894242382893305
0801,1.6,0.00784313725490196,blur_noise,gradient,0.05,textured_quartile,operator_spread,0.9,231,256,0.0009342438779335126
0801,1.6,0.00784313725490196,blur_noise,gradient,0.05,textured_quartile,measurement_noise_spread,0.9,231,256,0.0011561392726216983
0801,1.6,0.00784313725490196,blur_noise,gradient,0.05,textured_quartile,measurement_residual,0.9,231,256,0.0009795011277507087
0801,1.6,0.00784313725490196,blur_noise,gradient,0.05,textured_quartile,image_gradient,0.9,231,256,0.0009783356897826048
0801,1.6,0.00784313725490196,blur_noise,gradient,0.05,textured_quartile,random_expected,0.9,231,256,0.0011409477711092774
0801,1.6,0.00784313725490196,blur_noise,gradient,0.05,textured_quartile,oracle_error,0.9,231,256,0.0009048749320719056
0801,1.6,0.00784313725490196,blur_noise,gradient,0.05,textured_quartile,operator_spread,1.0,256,256,0.0011409477711092774
0801,1.6,0.00784313725490196,blur_noise,gradient,0.05,textured_quartile,measurement_noise_spread,1.0,256,256,0.0011409477711092774
0801,1.6,0.00784313725490196,blur_noise,gradient,0.05,textured_quartile,measurement_residual,1.0,256,256,0.0011409477711092774
0801,1.6,0.00784313725490196,blur_noise,gradient,0.05,textured_quartile,image_gradient,1.0,256,256,0.0011409477711092774
0801,1.6,0.00784313725490196,blur_noise,gradient,0.05,textured_quartile,random_expected,1.0,256,256,0.0011409477711092774
0801,1.6,0.00784313725490196,blur_noise,gradient,0.05,textured_quartile,oracle_error,1.0,256,256,0.0011409477711092774
0801,1.6,0.00784313725490196,blur_noise_jpeg,ridge,0.05,all,operator_spread,0.5,512,1024,0.001285089016822017
0801,1.6,0.00784313725490196,blur_noise_jpeg,ridge,0.05,all,measurement_noise_spread,0.5,512,1024,0.0012705356996069624
0801,1.6,0.00784313725490196,blur_noise_jpeg,ridge,0.05,all,measurement_residual,0.5,512,1024,0.0009408520375466038
0801,1.6,0.00784313725490196,blur_noise_jpeg,ridge,0.05,all,image_gradient,0.5,512,1024,0.0012844985497666068
0801,1.6,0.00784313725490196,blur_noise_jpeg,ridge,0.05,all,random_expected,0.5,512,1024,0.0012738864694367695
0801,1.6,0.00784313725490196,blur_noise_jpeg,ridge,0.05,all,oracle_error,0.5,512,1024,0.0006982630127358906
0801,1.6,0.00784313725490196,blur_noise_jpeg,ridge,0.05,all,operator_spread,0.75,768,1024,0.0011276398928489234
0801,1.6,0.00784313725490196,blur_noise_jpeg,ridge,0.05,all,measurement_noise_spread,0.75,768,1024,0.001281668372159139
0801,1.6,0.00784313725490196,blur_noise_jpeg,ridge,0.05,all,measurement_residual,0.75,768,1024,0.0011139999005843656
0801,1.6,0.00784313725490196,blur_noise_jpeg,ridge,0.05,all,image_gradient,0.75,768,1024,0.0011305241802216346
0801,1.6,0.00784313725490196,blur_noise_jpeg,ridge,0.05,all,random_expected,0.75,768,1024,0.0012738864694367695
0801,1.6,0.00784313725490196,blur_noise_jpeg,ridge,0.05,all,oracle_error,0.75,768,1024,0.0009493796253828317
0801,1.6,0.00784313725490196,blur_noise_jpeg,ridge,0.05,all,operator_spread,0.9,922,1024,0.0011265645867761089
0801,1.6,0.00784313725490196,blur_noise_jpeg,ridge,0.05,all,measurement_noise_spread,0.9,922,1024,0.0012686864573989518
0801,1.6,0.00784313725490196,blur_noise_jpeg,ridge,0.05,all,measurement_residual,0.9,922,1024,0.0012124099033377724
0801,1.6,0.00784313725490196,blur_noise_jpeg,ridge,0.05,all,image_gradient,0.9,922,1024,0.001120745376273534
0801,1.6,0.00784313725490196,blur_noise_jpeg,ridge,0.05,all,random_expected,0.9,922,1024,0.0012738864694367695
0801,1.6,0.00784313725490196,blur_noise_jpeg,ridge,0.05,all,oracle_error,0.9,922,1024,0.0010907413481031716
0801,1.6,0.00784313725490196,blur_noise_jpeg,ridge,0.05,all,operator_spread,1.0,1024,1024,0.0012738864694367695
0801,1.6,0.00784313725490196,blur_noise_jpeg,ridge,0.05,all,measurement_noise_spread,1.0,1024,1024,0.0012738864694367695
0801,1.6,0.00784313725490196,blur_noise_jpeg,ridge,0.05,all,measurement_residual,1.0,1024,1024,0.0012738864694367695
0801,1.6,0.00784313725490196,blur_noise_jpeg,ridge,0.05,all,image_gradient,1.0,1024,1024,0.0012738864694367695
0801,1.6,0.00784313725490196,blur_noise_jpeg,ridge,0.05,all,random_expected,1.0,1024,1024,0.0012738864694367695
0801,1.6,0.00784313725490196,blur_noise_jpeg,ridge,0.05,all,oracle_error,1.0,1024,1024,0.0012738864694367695
0801,1.6,0.00784313725490196,blur_noise_jpeg,ridge,0.05,textured_quartile,operator_spread,0.5,128,256,0.00111137980521574
0801,1.6,0.00784313725490196,blur_noise_jpeg,ridge,0.05,textured_quartile,measurement_noise_spread,0.5,128,256,0.0018104891240999152
0801,1.6,0.00784313725490196,blur_noise_jpeg,ridge,0.05,textured_quartile,measurement_residual,0.5,128,256,0.0013847333956868138
0801,1.6,0.00784313725490196,blur_noise_jpeg,ridge,0.05,textured_quartile,image_gradient,0.5,128,256,0.0011016926184436837
0801,1.6,0.00784313725490196,blur_noise_jpeg,ridge,0.05,textured_quartile,random_expected,0.5,128,256,0.001744134480681384
0801,1.6,0.00784313725490196,blur_noise_jpeg,ridge,0.05,textured_quartile,oracle_error,0.5,128,256,0.0009394694710325017
0801,1.6,0.00784313725490196,blur_noise_jpeg,ridge,0.05,textured_quartile,operator_spread,0.75,192,256,0.0013126564353548146
0801,1.6,0.00784313725490196,blur_noise_jpeg,ridge,0.05,textured_quartile,measurement_noise_spread,0.75,192,256,0.0017625881388095143
0801,1.6,0.00784313725490196,blur_noise_jpeg,ridge,0.05,textured_quartile,measurement_residual,0.75,192,256,0.0014796831761296851
0801,1.6,0.00784313725490196,blur_noise_jpeg,ridge,0.05,textured_quartile,image_gradient,0.75,192,256,0.001277241357302698
0801,1.6,0.00784313725490196,blur_noise_jpeg,ridge,0.05,textured_quartile,random_expected,0.75,192,256,0.001744134480681384
0801,1.6,0.00784313725490196,blur_noise_jpeg,ridge,0.05,textured_quartile,oracle_error,0.75,192,256,0.0011784627813451356
0801,1.6,0.00784313725490196,blur_noise_jpeg,ridge,0.05,textured_quartile,operator_spread,0.9,231,256,0.0014993019025254554
0801,1.6,0.00784313725490196,blur_noise_jpeg,ridge,0.05,textured_quartile,measurement_noise_spread,0.9,231,256,0.0017247191813259026
0801,1.6,0.00784313725490196,blur_noise_jpeg,ridge,0.05,textured_quartile,measurement_residual,0.9,231,256,0.001592315013440988
0801,1.6,0.00784313725490196,blur_noise_jpeg,ridge,0.05,textured_quartile,image_gradient,0.9,231,256,0.0015231018376143147
0801,1.6,0.00784313725490196,blur_noise_jpeg,ridge,0.05,textured_quartile,random_expected,0.9,231,256,0.001744134480681384
0801,1.6,0.00784313725490196,blur_noise_jpeg,ridge,0.05,textured_quartile,oracle_error,0.9,231,256,0.0014453641660208303
0801,1.6,0.00784313725490196,blur_noise_jpeg,ridge,0.05,textured_quartile,operator_spread,1.0,256,256,0.0017441344806813843
0801,1.6,0.00784313725490196,blur_noise_jpeg,ridge,0.05,textured_quartile,measurement_noise_spread,1.0,256,256,0.001744134480681384
0801,1.6,0.00784313725490196,blur_noise_jpeg,ridge,0.05,textured_quartile,measurement_residual,1.0,256,256,0.001744134480681384
0801,1.6,0.00784313725490196,blur_noise_jpeg,ridge,0.05,textured_quartile,image_gradient,1.0,256,256,0.001744134480681384
0801,1.6,0.00784313725490196,blur_noise_jpeg,ridge,0.05,textured_quartile,random_expected,1.0,256,256,0.001744134480681384
0801,1.6,0.00784313725490196,blur_noise_jpeg,ridge,0.05,textured_quartile,oracle_error,1.0,256,256,0.0017441344806813843
0801,1.6,0.00784313725490196,blur_noise_jpeg,gradient,0.05,all,operator_spread,0.5,512,1024,0.00013820700535191693
0801,1.6,0.00784313725490196,blur_noise_jpeg,gradient,0.05,all,measurement_noise_spread,0.5,512,1024,0.00044098545356912146
0801,1.6,0.00784313725490196,blur_noise_jpeg,gradient,0.05,all,measurement_residual,0.5,512,1024,0.00015023209223822152
0801,1.6,0.00784313725490196,blur_noise_jpeg,gradient,0.05,all,image_gradient,0.5,512,1024,0.0001526866297092051
0801,1.6,0.00784313725490196,blur_noise_jpeg,gradient,0.05,all,random_expected,0.5,512,1024,0.00043308017122319
0801,1.6,0.00784313725490196,blur_noise_jpeg,gradient,0.05,all,oracle_error,0.5,512,1024,9.988192334132387e-05
0801,1.6,0.00784313725490196,blur_noise_jpeg,gradient,0.05,all,operator_spread,0.75,768,1024,0.00019624483435210275
0801,1.6,0.00784313725490196,blur_noise_jpeg,gradient,0.05,all,measurement_noise_spread,0.75,768,1024,0.0004468301137020663
0801,1.6,0.00784313725490196,blur_noise_jpeg,gradient,0.05,all,measurement_residual,0.75,768,1024,0.00021464428588359552
0801,1.6,0.00784313725490196,blur_noise_jpeg,gradient,0.05,all,image_gradient,0.75,768,1024,0.00020102091450032423
0801,1.6,0.00784313725490196,blur_noise_jpeg,gradient,0.05,all,random_expected,0.75,768,1024,0.00043308017122319
0801,1.6,0.00784313725490196,blur_noise_jpeg,gradient,0.05,all,oracle_error,0.75,768,1024,0.00016017644755973837
0801,1.6,0.00784313725490196,blur_noise_jpeg,gradient,0.05,all,operator_spread,0.9,922,1024,0.0002733400576680413
0801,1.6,0.00784313725490196,blur_noise_jpeg,gradient,0.05,all,measurement_noise_spread,0.9,922,1024,0.00043782682138159706
0801,1.6,0.00784313725490196,blur_noise_jpeg,gradient,0.05,all,measurement_residual,0.9,922,1024,0.0002805721944298508
0801,1.6,0.00784313725490196,blur_noise_jpeg,gradient,0.05,all,image_gradient,0.9,922,1024,0.000268094198561617
0801,1.6,0.00784313725490196,blur_noise_jpeg,gradient,0.05,all,random_expected,0.9,922,1024,0.00043308017122319
0801,1.6,0.00784313725490196,blur_noise_jpeg,gradient,0.05,all,oracle_error,0.9,922,1024,0.0002477696433915327
0801,1.6,0.00784313725490196,blur_noise_jpeg,gradient,0.05,all,operator_spread,1.0,1024,1024,0.00043308017122319
0801,1.6,0.00784313725490196,blur_noise_jpeg,gradient,0.05,all,measurement_noise_spread,1.0,1024,1024,0.00043308017122319
0801,1.6,0.00784313725490196,blur_noise_jpeg,gradient,0.05,all,measurement_residual,1.0,1024,1024,0.00043308017122319
0801,1.6,0.00784313725490196,blur_noise_jpeg,gradient,0.05,all,image_gradient,1.0,1024,1024,0.00043308017122319005
0801,1.6,0.00784313725490196,blur_noise_jpeg,gradient,0.05,all,random_expected,1.0,1024,1024,0.00043308017122319
0801,1.6,0.00784313725490196,blur_noise_jpeg,gradient,0.05,all,oracle_error,1.0,1024,1024,0.00043308017122319
0801,1.6,0.00784313725490196,blur_noise_jpeg,gradient,0.05,textured_quartile,operator_spread,0.5,128,256,0.000710007021657806
0801,1.6,0.00784313725490196,blur_noise_jpeg,gradient,0.05,textured_quartile,measurement_noise_spread,0.5,128,256,0.001210319766809346
0801,1.6,0.00784313725490196,blur_noise_jpeg,gradient,0.05,textured_quartile,measurement_residual,0.5,128,256,0.0007964861804457351
0801,1.6,0.00784313725490196,blur_noise_jpeg,gradient,0.05,textured_quartile,image_gradient,0.5,128,256,0.0007117124464355883
0801,1.6,0.00784313725490196,blur_noise_jpeg,gradient,0.05,textured_quartile,random_expected,0.5,128,256,0.0012151006267468857
0801,1.6,0.00784313725490196,blur_noise_jpeg,gradient,0.05,textured_quartile,oracle_error,0.5,128,256,0.0005510393131647903
0801,1.6,0.00784313725490196,blur_noise_jpeg,gradient,0.05,textured_quartile,operator_spread,0.75,192,256,0.0008760570939417113
0801,1.6,0.00784313725490196,blur_noise_jpeg,gradient,0.05,textured_quartile,measurement_noise_spread,0.75,192,256,0.001248520390860374
0801,1.6,0.00784313725490196,blur_noise_jpeg,gradient,0.05,textured_quartile,measurement_residual,0.75,192,256,0.0009564117432194879
0801,1.6,0.00784313725490196,blur_noise_jpeg,gradient,0.05,textured_quartile,image_gradient,0.75,192,256,0.000849815078878627
0801,1.6,0.00784313725490196,blur_noise_jpeg,gradient,0.05,textured_quartile,random_expected,0.75,192,256,0.0012151006267468857
0801,1.6,0.00784313725490196,blur_noise_jpeg,gradient,0.05,textured_quartile,oracle_error,0.75,192,256,0.0007589856329817821
0801,1.6,0.00784313725490196,blur_noise_jpeg,gradient,0.05,textured_quartile,operator_spread,0.9,231,256,0.0010093114305207889
0801,1.6,0.00784313725490196,blur_noise_jpeg,gradient,0.05,textured_quartile,measurement_noise_spread,0.9,231,256,0.0012285611429470752
0801,1.6,0.00784313725490196,blur_noise_jpeg,gradient,0.05,textured_quartile,measurement_residual,0.9,231,256,0.001063919617273219
0801,1.6,0.00784313725490196,blur_noise_jpeg,gradient,0.05,textured_quartile,image_gradient,0.9,231,256,0.0010525169012684736
0801,1.6,0.00784313725490196,blur_noise_jpeg,gradient,0.05,textured_quartile,random_expected,0.9,231,256,0.0012151006267468857
0801,1.6,0.00784313725490196,blur_noise_jpeg,gradient,0.05,textured_quartile,oracle_error,0.9,231,256,0.0009784333926696896
0801,1.6,0.00784313725490196,blur_noise_jpeg,gradient,0.05,textured_quartile,operator_spread,1.0,256,256,0.0012151006267468857
0801,1.6,0.00784313725490196,blur_noise_jpeg,gradient,0.05,textured_quartile,measurement_noise_spread,1.0,256,256,0.0012151006267468857
0801,1.6,0.00784313725490196,blur_noise_jpeg,gradient,0.05,textured_quartile,measurement_residual,1.0,256,256,0.0012151006267468855
0801,1.6,0.00784313725490196,blur_noise_jpeg,gradient,0.05,textured_quartile,image_gradient,1.0,256,256,0.0012151006267468857
0801,1.6,0.00784313725490196,blur_noise_jpeg,gradient,0.05,textured_quartile,random_expected,1.0,256,256,0.0012151006267468857
0801,1.6,0.00784313725490196,blur_noise_jpeg,gradient,0.05,textured_quartile,oracle_error,1.0,256,256,0.0012151006267468857
0801,1.6,0.0196078431372549,blur_noise,ridge,0.05,all,operator_spread,0.5,512,1024,0.001592516857412901
0801,1.6,0.0196078431372549,blur_noise,ridge,0.05,all,measurement_noise_spread,0.5,512,1024,0.0016924751703809534
0801,1.6,0.0196078431372549,blur_noise,ridge,0.05,all,measurement_residual,0.5,512,1024,0.0013855411754905723
0801,1.6,0.0196078431372549,blur_noise,ridge,0.05,all,image_gradient,0.5,512,1024,0.0018189958409647528
0801,1.6,0.0196078431372549,blur_noise,ridge,0.05,all,random_expected,0.5,512,1024,0.001766537335311106
0801,1.6,0.0196078431372549,blur_noise,ridge,0.05,all,oracle_error,0.5,512,1024,0.0011743491131897532
0801,1.6,0.0196078431372549,blur_noise,ridge,0.05,all,operator_spread,0.75,768,1024,0.0016439440090286791
0801,1.6,0.0196078431372549,blur_noise,ridge,0.05,all,measurement_noise_spread,0.75,768,1024,0.0017373245224490692
0801,1.6,0.0196078431372549,blur_noise,ridge,0.05,all,measurement_residual,0.75,768,1024,0.00158510006064716
0801,1.6,0.0196078431372549,blur_noise,ridge,0.05,all,image_gradient,0.75,768,1024,0.0016409396281887097
0801,1.6,0.0196078431372549,blur_noise,ridge,0.05,all,random_expected,0.75,768,1024,0.001766537335311106
0801,1.6,0.0196078431372549,blur_noise,ridge,0.05,all,oracle_error,0.75,768,1024,0.001440499210833138
0801,1.6,0.0196078431372549,blur_noise,ridge,0.05,all,operator_spread,0.9,922,1024,0.0016743450314180412
0801,1.6,0.0196078431372549,blur_noise,ridge,0.05,all,measurement_noise_spread,0.9,922,1024,0.0017602005517102844
0801,1.6,0.0196078431372549,blur_noise,ridge,0.05,all,measurement_residual,0.9,922,1024,0.0016971160915792386
0801,1.6,0.0196078431372549,blur_noise,ridge,0.05,all,image_gradient,0.9,922,1024,0.001625917521890336
0801,1.6,0.0196078431372549,blur_noise,ridge,0.05,all,random_expected,0.9,922,1024,0.001766537335311106
0801,1.6,0.0196078431372549,blur_noise,ridge,0.05,all,oracle_error,0.9,922,1024,0.0015888178855701324
0801,1.6,0.0196078431372549,blur_noise,ridge,0.05,all,operator_spread,1.0,1024,1024,0.0017665373353111058
0801,1.6,0.0196078431372549,blur_noise,ridge,0.05,all,measurement_noise_spread,1.0,1024,1024,0.001766537335311106
0801,1.6,0.0196078431372549,blur_noise,ridge,0.05,all,measurement_residual,1.0,1024,1024,0.001766537335311106
0801,1.6,0.0196078431372549,blur_noise,ridge,0.05,all,image_gradient,1.0,1024,1024,0.001766537335311106
0801,1.6,0.0196078431372549,blur_noise,ridge,0.05,all,random_expected,1.0,1024,1024,0.001766537335311106
0801,1.6,0.0196078431372549,blur_noise,ridge,0.05,all,oracle_error,1.0,1024,1024,0.001766537335311106
0801,1.6,0.0196078431372549,blur_noise,ridge,0.05,textured_quartile,operator_spread,0.5,128,256,0.0016948496433833765
0801,1.6,0.0196078431372549,blur_noise,ridge,0.05,textured_quartile,measurement_noise_spread,0.5,128,256,0.002011975311883818
0801,1.6,0.0196078431372549,blur_noise,ridge,0.05,textured_quartile,measurement_residual,0.5,128,256,0.0017114551792856095
0801,1.6,0.0196078431372549,blur_noise,ridge,0.05,textured_quartile,image_gradient,0.5,128,256,0.001526108354644161
0801,1.6,0.0196078431372549,blur_noise,ridge,0.05,textured_quartile,random_expected,0.5,128,256,0.0021609688451120317
0801,1.6,0.0196078431372549,blur_noise,ridge,0.05,textured_quartile,oracle_error,0.5,128,256,0.0013705918592054121
0801,1.6,0.0196078431372549,blur_noise,ridge,0.05,textured_quartile,operator_spread,0.75,192,256,0.0018423830421761842
0801,1.6,0.0196078431372549,blur_noise,ridge,0.05,textured_quartile,measurement_noise_spread,0.75,192,256,0.0020746890215660534
0801,1.6,0.0196078431372549,blur_noise,ridge,0.05,textured_quartile,measurement_residual,0.75,192,256,0.00189184700155017
0801,1.6,0.0196078431372549,blur_noise,ridge,0.05,textured_quartile,image_gradient,0.75,192,256,0.0017052512274393298
0801,1.6,0.0196078431372549,blur_noise,ridge,0.05,textured_quartile,random_expected,0.75,192,256,0.0021609688451120317
0801,1.6,0.0196078431372549,blur_noise,ridge,0.05,textured_quartile,oracle_error,0.75,192,256,0.0016036436129522177
0801,1.6,0.0196078431372549,blur_noise,ridge,0.05,textured_quartile,operator_spread,0.9,231,256,0.001963289104156721
0801,1.6,0.0196078431372549,blur_noise,ridge,0.05,textured_quartile,measurement_noise_spread,0.9,231,256,0.002108334800239177
0801,1.6,0.0196078431372549,blur_noise,ridge,0.05,textured_quartile,measurement_residual,0.9,231,256,0.001999752187738647
0801,1.6,0.0196078431372549,blur_noise,ridge,0.05,textured_quartile,image_gradient,0.9,231,256,0.0019404833659763918
0801,1.6,0.0196078431372549,blur_noise,ridge,0.05,textured_quartile,random_expected,0.9,231,256,0.0021609688451120317
0801,1.6,0.0196078431372549,blur_noise,ridge,0.05,textured_quartile,oracle_error,0.9,231,256,0.0018646940690247651
0801,1.6,0.0196078431372549,blur_noise,ridge,0.05,textured_quartile,operator_spread,1.0,256,256,0.0021609688451120317
0801,1.6,0.0196078431372549,blur_noise,ridge,0.05,textured_quartile,measurement_noise_spread,1.0,256,256,0.0021609688451120317
0801,1.6,0.0196078431372549,blur_noise,ridge,0.05,textured_quartile,measurement_residual,1.0,256,256,0.0021609688451120317
0801,1.6,0.0196078431372549,blur_noise,ridge,0.05,textured_quartile,image_gradient,1.0,256,256,0.0021609688451120317
0801,1.6,0.0196078431372549,blur_noise,ridge,0.05,textured_quartile,random_expected,1.0,256,256,0.0021609688451120317
0801,1.6,0.0196078431372549,blur_noise,ridge,0.05,textured_quartile,oracle_error,1.0,256,256,0.0021609688451120317
0801,1.6,0.0196078431372549,blur_noise,gradient,0.05,all,operator_spread,0.5,512,1024,0.00035006734520707215
0801,1.6,0.0196078431372549,blur_noise,gradient,0.05,all,measurement_noise_spread,0.5,512,1024,0.0006120212051863044
0801,1.6,0.0196078431372549,blur_noise,gradient,0.05,all,measurement_residual,0.5,512,1024,0.0005622278549533816
0801,1.6,0.0196078431372549,blur_noise,gradient,0.05,all,image_gradient,0.5,512,1024,0.0003545516960488256
0801,1.6,0.0196078431372549,blur_noise,gradient,0.05,all,random_expected,0.5,512,1024,0.0006064318610494812
0801,1.6,0.0196078431372549,blur_noise,gradient,0.05,all,oracle_error,0.5,512,1024,0.0002961892014905185
0801,1.6,0.0196078431372549,blur_noise,gradient,0.05,all,operator_spread,0.75,768,1024,0.0003817566790021777
0801,1.6,0.0196078431372549,blur_noise,gradient,0.05,all,measurement_noise_spread,0.75,768,1024,0.0006037093883096292
0801,1.6,0.0196078431372549,blur_noise,gradient,0.05,all,measurement_residual,0.75,768,1024,0.0005669515776444314
0801,1.6,0.0196078431372549,blur_noise,gradient,0.05,all,image_gradient,0.75,768,1024,0.0003846259106225339
0801,1.6,0.0196078431372549,blur_noise,gradient,0.05,all,random_expected,0.75,768,1024,0.0006064318610494812
0801,1.6,0.0196078431372549,blur_noise,gradient,0.05,all,oracle_error,0.75,768,1024,0.0003469728297568904
0801,1.6,0.0196078431372549,blur_noise,gradient,0.05,all,operator_spread,0.9,922,1024,0.0004495120057167337
0801,1.6,0.0196078431372549,blur_noise,gradient,0.05,all,measurement_noise_spread,0.9,922,1024,0.0006050840426377953
0801,1.6,0.0196078431372549,blur_noise,gradient,0.05,all,measurement_residual,0.9,922,1024,0.0005844639211315928
0801,1.6,0.0196078431372549,blur_noise,gradient,0.05,all,image_gradient,0.9,922,1024,0.000448281479939435
0801,1.6,0.0196078431372549,blur_noise,gradient,0.05,all,random_expected,0.9,922,1024,0.0006064318610494812
0801,1.6,0.0196078431372549,blur_noise,gradient,0.05,all,oracle_error,0.9,922,1024,0.00042728965699838497
